;day_of_week;day_of_year;hour;Vacances_C;Férié;Real visitor number;Predicted visitor number
7897;3,0;165,0;1230,0;-1,0;-1,0;335,0;291,658
7898;3,0;165,0;1300,0;-1,0;-1,0;369,0;310,676
7899;3,0;165,0;1330,0;-1,0;-1,0;392,0;341,844
7900;3,0;165,0;1400,0;-1,0;-1,0;423,0;389,244
7901;3,0;165,0;1430,0;-1,0;-1,0;470,0;428,982
7902;3,0;165,0;1500,0;-1,0;-1,0;493,0;461,402
7903;3,0;165,0;1530,0;-1,0;-1,0;529,0;486,642
7904;3,0;165,0;1600,0;-1,0;-1,0;541,0;507,458
7905;3,0;165,0;1630,0;-1,0;-1,0;547,0;512,11
7906;3,0;165,0;1700,0;-1,0;-1,0;537,0;508,814
7907;3,0;165,0;1730,0;-1,0;-1,0;475,0;495,29
7908;3,0;165,0;1800,0;-1,0;-1,0;439,0;457,954
7909;3,0;165,0;1830,0;-1,0;-1,0;401,0;428,074
7910;3,0;165,0;1900,0;-1,0;-1,0;364,0;382,398
7911;3,0;165,0;1930,0;-1,0;-1,0;322,0;332,946
7912;3,0;165,0;2000,0;-1,0;-1,0;285,0;307,308
7913;3,0;165,0;2030,0;-1,0;-1,0;249,0;283,38
7914;3,0;165,0;2100,0;-1,0;-1,0;208,0;234,83
7915;3,0;165,0;2130,0;-1,0;-1,0;143,0;136,282
7916;3,0;165,0;2200,0;-1,0;-1,0;16,0;16,752
7917;3,0;165,0;2230,0;-1,0;-1,0;16,0;16,718
7918;3,0;165,0;2300,0;-1,0;-1,0;0,0;0,0
7919;3,0;165,0;2330,0;-1,0;-1,0;0,0;0,0
7920;4,0;166,0;0,0;-1,0;-1,0;0,0;0,0
7921;4,0;166,0;30,0;-1,0;-1,0;0,0;0,0
7922;4,0;166,0;100,0;-1,0;-1,0;0,0;0,0
7923;4,0;166,0;130,0;-1,0;-1,0;0,0;0,0
7924;4,0;166,0;200,0;-1,0;-1,0;0,0;0,0
7925;4,0;166,0;230,0;-1,0;-1,0;0,0;0,0
7926;4,0;166,0;300,0;-1,0;-1,0;0,0;0,0
7927;4,0;166,0;330,0;-1,0;-1,0;0,0;0,0
7928;4,0;166,0;400,0;-1,0;-1,0;0,0;0,0
7929;4,0;166,0;430,0;-1,0;-1,0;0,0;0,0
7930;4,0;166,0;500,0;-1,0;-1,0;0,0;0,0
7931;4,0;166,0;530,0;-1,0;-1,0;0,0;0,0
7932;4,0;166,0;600,0;-1,0;-1,0;0,0;0,0
7933;4,0;166,0;630,0;-1,0;-1,0;0,0;0,0
7934;4,0;166,0;700,0;-1,0;-1,0;0,0;0,0
7935;4,0;166,0;730,0;-1,0;-1,0;0,0;0,0
7936;4,0;166,0;800,0;-1,0;-1,0;0,0;0,0
7937;4,0;166,0;830,0;-1,0;-1,0;0,0;0,0
7938;4,0;166,0;900,0;-1,0;-1,0;0,0;0,0
7939;4,0;166,0;930,0;-1,0;-1,0;0,0;0,0
7940;4,0;166,0;1000,0;-1,0;-1,0;11,0;5,2
7941;4,0;166,0;1030,0;-1,0;-1,0;86,0;55,456
7942;4,0;166,0;1100,0;-1,0;-1,0;129,0;164,046
7943;4,0;166,0;1130,0;-1,0;-1,0;169,0;219,948
7944;4,0;166,0;1200,0;-1,0;-1,0;181,0;255,968
7945;4,0;166,0;1230,0;-1,0;-1,0;185,0;280,252
7946;4,0;166,0;1300,0;-1,0;-1,0;197,0;295,222
7947;4,0;166,0;1330,0;-1,0;-1,0;219,0;322,768
7948;4,0;166,0;1400,0;-1,0;-1,0;268,0;353,874
7949;4,0;166,0;1430,0;-1,0;-1,0;312,0;389,082
7950;4,0;166,0;1500,0;-1,0;-1,0;367,0;423,61
7951;4,0;166,0;1530,0;-1,0;-1,0;389,0;449,348
7952;4,0;166,0;1600,0;-1,0;-1,0;417,0;470,19
7953;4,0;166,0;1630,0;-1,0;-1,0;441,0;483,852
7954;4,0;166,0;1700,0;-1,0;-1,0;433,0;485,016
7955;4,0;166,0;1730,0;-1,0;-1,0;408,0;472,92
7956;4,0;166,0;1800,0;-1,0;-1,0;388,0;449,308
7957;4,0;166,0;1830,0;-1,0;-1,0;365,0;420,162
7958;4,0;166,0;1900,0;-1,0;-1,0;346,0;369,756
7959;4,0;166,0;1930,0;-1,0;-1,0;306,0;282,97
7960;4,0;166,0;2000,0;-1,0;-1,0;290,0;127,674
7961;4,0;166,0;2030,0;-1,0;-1,0;245,0;79,036
7962;4,0;166,0;2100,0;-1,0;-1,0;197,0;66,05
7963;4,0;166,0;2130,0;-1,0;-1,0;126,0;71,742
7964;4,0;166,0;2200,0;-1,0;-1,0;20,0;17,436
7965;4,0;166,0;2230,0;-1,0;-1,0;20,0;17,402
7966;4,0;166,0;2300,0;-1,0;-1,0;0,0;0,0
7967;4,0;166,0;2330,0;-1,0;-1,0;0,0;0,0
7968;5,0;167,0;0,0;-1,0;-1,0;0,0;0,0
7969;5,0;167,0;30,0;-1,0;-1,0;0,0;0,0
7970;5,0;167,0;100,0;-1,0;-1,0;0,0;0,0
7971;5,0;167,0;130,0;-1,0;-1,0;0,0;0,0
7972;5,0;167,0;200,0;-1,0;-1,0;0,0;0,0
7973;5,0;167,0;230,0;-1,0;-1,0;0,0;0,0
7974;5,0;167,0;300,0;-1,0;-1,0;0,0;0,0
7975;5,0;167,0;330,0;-1,0;-1,0;0,0;0,0
7976;5,0;167,0;400,0;-1,0;-1,0;0,0;0,0
7977;5,0;167,0;430,0;-1,0;-1,0;0,0;0,0
7978;5,0;167,0;500,0;-1,0;-1,0;0,0;0,0
7979;5,0;167,0;530,0;-1,0;-1,0;0,0;0,0
7980;5,0;167,0;600,0;-1,0;-1,0;0,0;0,0
7981;5,0;167,0;630,0;-1,0;-1,0;0,0;0,0
7982;5,0;167,0;700,0;-1,0;-1,0;0,0;0,0
7983;5,0;167,0;730,0;-1,0;-1,0;0,0;0,0
7984;5,0;167,0;800,0;-1,0;-1,0;0,0;0,0
7985;5,0;167,0;830,0;-1,0;-1,0;0,0;0,0
7986;5,0;167,0;900,0;-1,0;-1,0;0,0;0,0
7987;5,0;167,0;930,0;-1,0;-1,0;0,0;0,0
7988;5,0;167,0;1000,0;-1,0;-1,0;0,0;3,968
7989;5,0;167,0;1030,0;-1,0;-1,0;73,0;69,512
7990;5,0;167,0;1100,0;-1,0;-1,0;107,0;147,784
7991;5,0;167,0;1130,0;-1,0;-1,0;138,0;189,248
7992;5,0;167,0;1200,0;-1,0;-1,0;154,0;215,668
7993;5,0;167,0;1230,0;-1,0;-1,0;164,0;234,048
7994;5,0;167,0;1300,0;-1,0;-1,0;175,0;252,338
7995;5,0;167,0;1330,0;-1,0;-1,0;193,0;276,044
7996;5,0;167,0;1400,0;-1,0;-1,0;209,0;322,83
7997;5,0;167,0;1430,0;-1,0;-1,0;228,0;356,374
7998;5,0;167,0;1500,0;-1,0;-1,0;269,0;393,534
7999;5,0;167,0;1530,0;-1,0;-1,0;317,0;415,646
8000;5,0;167,0;1600,0;-1,0;-1,0;330,0;429,64
8001;5,0;167,0;1630,0;-1,0;-1,0;344,0;433,532
8002;5,0;167,0;1700,0;-1,0;-1,0;352,0;436,25
8003;5,0;167,0;1730,0;-1,0;-1,0;331,0;428,404
8004;5,0;167,0;1800,0;-1,0;-1,0;308,0;406,66
8005;5,0;167,0;1830,0;-1,0;-1,0;284,0;382,194
8006;5,0;167,0;1900,0;-1,0;-1,0;249,0;341,42
8007;5,0;167,0;1930,0;-1,0;-1,0;227,0;291,716
8008;5,0;167,0;2000,0;-1,0;-1,0;192,0;245,532
8009;5,0;167,0;2030,0;-1,0;-1,0;172,0;207,384
8010;5,0;167,0;2100,0;-1,0;-1,0;141,0;172,448
8011;5,0;167,0;2130,0;-1,0;-1,0;101,0;106,434
8012;5,0;167,0;2200,0;-1,0;-1,0;11,0;17,81
8013;5,0;167,0;2230,0;-1,0;-1,0;11,0;17,782
8014;5,0;167,0;2300,0;-1,0;-1,0;0,0;0,0
8015;5,0;167,0;2330,0;-1,0;-1,0;0,0;0,0
8016;6,0;168,0;0,0;-1,0;-1,0;0,0;0,0
8017;6,0;168,0;30,0;-1,0;-1,0;0,0;0,0
8018;6,0;168,0;100,0;-1,0;-1,0;0,0;0,0
8019;6,0;168,0;130,0;-1,0;-1,0;0,0;0,0
8020;6,0;168,0;200,0;-1,0;-1,0;0,0;0,0
8021;6,0;168,0;230,0;-1,0;-1,0;0,0;0,0
8022;6,0;168,0;300,0;-1,0;-1,0;0,0;0,0
8023;6,0;168,0;330,0;-1,0;-1,0;0,0;0,0
8024;6,0;168,0;400,0;-1,0;-1,0;0,0;0,0
8025;6,0;168,0;430,0;-1,0;-1,0;0,0;0,0
8026;6,0;168,0;500,0;-1,0;-1,0;0,0;0,0
8027;6,0;168,0;530,0;-1,0;-1,0;0,0;0,0
8028;6,0;168,0;600,0;-1,0;-1,0;0,0;0,0
8029;6,0;168,0;630,0;-1,0;-1,0;0,0;0,0
8030;6,0;168,0;700,0;-1,0;-1,0;0,0;0,0
8031;6,0;168,0;730,0;-1,0;-1,0;0,0;0,0
8032;6,0;168,0;800,0;-1,0;-1,0;0,0;0,0
8033;6,0;168,0;830,0;-1,0;-1,0;0,0;0,0
8034;6,0;168,0;900,0;-1,0;-1,0;0,0;0,0
8035;6,0;168,0;930,0;-1,0;-1,0;0,0;0,0
8036;6,0;168,0;1000,0;-1,0;-1,0;0,0;6,688
8037;6,0;168,0;1030,0;-1,0;-1,0;130,0;58,706
8038;6,0;168,0;1100,0;-1,0;-1,0;194,0;44,902
8039;6,0;168,0;1130,0;-1,0;-1,0;270,0;76,286
8040;6,0;168,0;1200,0;-1,0;-1,0;315,0;255,988
8041;6,0;168,0;1230,0;-1,0;-1,0;347,0;305,302
8042;6,0;168,0;1300,0;-1,0;-1,0;385,0;338,248
8043;6,0;168,0;1330,0;-1,0;-1,0;387,0;357,306
8044;6,0;168,0;1400,0;-1,0;-1,0;428,0;399,484
8045;6,0;168,0;1430,0;-1,0;-1,0;474,0;431,954
8046;6,0;168,0;1500,0;-1,0;-1,0;527,0;459,1
8047;6,0;168,0;1530,0;-1,0;-1,0;564,0;479,328
8048;6,0;168,0;1600,0;-1,0;-1,0;548,0;492,17
8049;6,0;168,0;1630,0;-1,0;-1,0;533,0;495,468
8050;6,0;168,0;1700,0;-1,0;-1,0;534,0;491,292
8051;6,0;168,0;1730,0;-1,0;-1,0;525,0;485,662
8052;6,0;168,0;1800,0;-1,0;-1,0;496,0;459,502
8053;6,0;168,0;1830,0;-1,0;-1,0;470,0;446,58
8054;6,0;168,0;1900,0;-1,0;-1,0;402,0;411,724
8055;6,0;168,0;1930,0;-1,0;-1,0;369,0;360,134
8056;6,0;168,0;2000,0;-1,0;-1,0;316,0;293,38
8057;6,0;168,0;2030,0;-1,0;-1,0;245,0;233,698
8058;6,0;168,0;2100,0;-1,0;-1,0;198,0;194,52
8059;6,0;168,0;2130,0;-1,0;-1,0;145,0;127,538
8060;6,0;168,0;2200,0;-1,0;-1,0;16,0;20,444
8061;6,0;168,0;2230,0;-1,0;-1,0;14,0;20,436
8062;6,0;168,0;2300,0;-1,0;-1,0;0,0;0,0
8063;6,0;168,0;2330,0;-1,0;-1,0;0,0;0,0
8064;0,0;169,0;0,0;-1,0;-1,0;0,0;0,0
8065;0,0;169,0;30,0;-1,0;-1,0;0,0;0,0
8066;0,0;169,0;100,0;-1,0;-1,0;0,0;0,0
8067;0,0;169,0;130,0;-1,0;-1,0;0,0;0,0
8068;0,0;169,0;200,0;-1,0;-1,0;0,0;0,0
8069;0,0;169,0;230,0;-1,0;-1,0;0,0;0,0
8070;0,0;169,0;300,0;-1,0;-1,0;0,0;0,0
8071;0,0;169,0;330,0;-1,0;-1,0;0,0;0,0
8072;0,0;169,0;400,0;-1,0;-1,0;0,0;0,0
8073;0,0;169,0;430,0;-1,0;-1,0;0,0;0,0
8074;0,0;169,0;500,0;-1,0;-1,0;0,0;0,0
8075;0,0;169,0;530,0;-1,0;-1,0;0,0;0,0
8076;0,0;169,0;600,0;-1,0;-1,0;0,0;0,0
8077;0,0;169,0;630,0;-1,0;-1,0;0,0;0,0
8078;0,0;169,0;700,0;-1,0;-1,0;0,0;0,0
8079;0,0;169,0;730,0;-1,0;-1,0;0,0;0,0
8080;0,0;169,0;800,0;-1,0;-1,0;0,0;0,0
8081;0,0;169,0;830,0;-1,0;-1,0;0,0;0,0
8082;0,0;169,0;900,0;-1,0;-1,0;0,0;0,0
8083;0,0;169,0;930,0;-1,0;-1,0;0,0;0,0
8084;0,0;169,0;1000,0;-1,0;-1,0;0,0;4,766
8085;0,0;169,0;1030,0;-1,0;-1,0;0,0;0,0
8086;0,0;169,0;1100,0;-1,0;-1,0;0,0;0,0
8087;0,0;169,0;1130,0;-1,0;-1,0;0,0;0,0
8088;0,0;169,0;1200,0;-1,0;-1,0;0,0;0,0
8089;0,0;169,0;1230,0;-1,0;-1,0;0,0;0,0
8090;0,0;169,0;1300,0;-1,0;-1,0;0,0;0,0
8091;0,0;169,0;1330,0;-1,0;-1,0;0,0;0,0
8092;0,0;169,0;1400,0;-1,0;-1,0;0,0;0,0
8093;0,0;169,0;1430,0;-1,0;-1,0;0,0;0,0
8094;0,0;169,0;1500,0;-1,0;-1,0;0,0;0,0
8095;0,0;169,0;1530,0;-1,0;-1,0;0,0;0,0
8096;0,0;169,0;1600,0;-1,0;-1,0;0,0;0,0
8097;0,0;169,0;1630,0;-1,0;-1,0;0,0;0,0
8098;0,0;169,0;1700,0;-1,0;-1,0;0,0;0,0
8099;0,0;169,0;1730,0;-1,0;-1,0;0,0;0,0
8100;0,0;169,0;1800,0;-1,0;-1,0;0,0;0,0
8101;0,0;169,0;1830,0;-1,0;-1,0;0,0;0,0
8102;0,0;169,0;1900,0;-1,0;-1,0;0,0;0,0
8103;0,0;169,0;1930,0;-1,0;-1,0;0,0;0,0
8104;0,0;169,0;2000,0;-1,0;-1,0;0,0;0,0
8105;0,0;169,0;2030,0;-1,0;-1,0;0,0;0,0
8106;0,0;169,0;2100,0;-1,0;-1,0;0,0;0,0
8107;0,0;169,0;2130,0;-1,0;-1,0;0,0;0,0
8108;0,0;169,0;2200,0;-1,0;-1,0;0,0;0,0
8109;0,0;169,0;2230,0;-1,0;-1,0;0,0;0,0
8110;0,0;169,0;2300,0;-1,0;-1,0;0,0;0,0
8111;0,0;169,0;2330,0;-1,0;-1,0;0,0;0,0
8112;1,0;170,0;0,0;-1,0;-1,0;0,0;0,0
8113;1,0;170,0;30,0;-1,0;-1,0;0,0;0,0
8114;1,0;170,0;100,0;-1,0;-1,0;0,0;0,0
8115;1,0;170,0;130,0;-1,0;-1,0;0,0;0,0
8116;1,0;170,0;200,0;-1,0;-1,0;0,0;0,0
8117;1,0;170,0;230,0;-1,0;-1,0;0,0;0,0
8118;1,0;170,0;300,0;-1,0;-1,0;0,0;0,0
8119;1,0;170,0;330,0;-1,0;-1,0;0,0;0,0
8120;1,0;170,0;400,0;-1,0;-1,0;0,0;0,0
8121;1,0;170,0;430,0;-1,0;-1,0;0,0;0,0
8122;1,0;170,0;500,0;-1,0;-1,0;0,0;0,0
8123;1,0;170,0;530,0;-1,0;-1,0;0,0;0,0
8124;1,0;170,0;600,0;-1,0;-1,0;0,0;0,0
8125;1,0;170,0;630,0;-1,0;-1,0;0,0;0,0
8126;1,0;170,0;700,0;-1,0;-1,0;0,0;0,0
8127;1,0;170,0;730,0;-1,0;-1,0;0,0;0,0
8128;1,0;170,0;800,0;-1,0;-1,0;0,0;0,0
8129;1,0;170,0;830,0;-1,0;-1,0;0,0;0,0
8130;1,0;170,0;900,0;-1,0;-1,0;0,0;0,0
8131;1,0;170,0;930,0;-1,0;-1,0;0,0;0,0
8132;1,0;170,0;1000,0;-1,0;-1,0;0,0;2,28
8133;1,0;170,0;1030,0;-1,0;-1,0;118,0;84,606
8134;1,0;170,0;1100,0;-1,0;-1,0;181,0;160,47
8135;1,0;170,0;1130,0;-1,0;-1,0;225,0;192,668
8136;1,0;170,0;1200,0;-1,0;-1,0;249,0;212,086
8137;1,0;170,0;1230,0;-1,0;-1,0;245,0;219,314
8138;1,0;170,0;1300,0;-1,0;-1,0;242,0;233,112
8139;1,0;170,0;1330,0;-1,0;-1,0;261,0;261,026
8140;1,0;170,0;1400,0;-1,0;-1,0;301,0;314,822
8141;1,0;170,0;1430,0;-1,0;-1,0;322,0;362,33
8142;1,0;170,0;1500,0;-1,0;-1,0;350,0;384,364
8143;1,0;170,0;1530,0;-1,0;-1,0;365,0;399,098
8144;1,0;170,0;1600,0;-1,0;-1,0;368,0;409,102
8145;1,0;170,0;1630,0;-1,0;-1,0;355,0;414,708
8146;1,0;170,0;1700,0;-1,0;-1,0;358,0;412,524
8147;1,0;170,0;1730,0;-1,0;-1,0;362,0;407,778
8148;1,0;170,0;1800,0;-1,0;-1,0;355,0;392,038
8149;1,0;170,0;1830,0;-1,0;-1,0;322,0;358,768
8150;1,0;170,0;1900,0;-1,0;-1,0;297,0;323,504
8151;1,0;170,0;1930,0;-1,0;-1,0;264,0;277,918
8152;1,0;170,0;2000,0;-1,0;-1,0;237,0;216,218
8153;1,0;170,0;2030,0;-1,0;-1,0;207,0;184,492
8154;1,0;170,0;2100,0;-1,0;-1,0;163,0;157,844
8155;1,0;170,0;2130,0;-1,0;-1,0;114,0;119,534
8156;1,0;170,0;2200,0;-1,0;-1,0;17,0;21,072
8157;1,0;170,0;2230,0;-1,0;-1,0;15,0;21,082
8158;1,0;170,0;2300,0;-1,0;-1,0;0,0;0,0
8159;1,0;170,0;2330,0;-1,0;-1,0;0,0;0,0
8160;2,0;171,0;0,0;-1,0;-1,0;0,0;0,0
8161;2,0;171,0;30,0;-1,0;-1,0;0,0;0,0
8162;2,0;171,0;100,0;-1,0;-1,0;0,0;0,0
8163;2,0;171,0;130,0;-1,0;-1,0;0,0;0,0
8164;2,0;171,0;200,0;-1,0;-1,0;0,0;0,0
8165;2,0;171,0;230,0;-1,0;-1,0;0,0;0,0
8166;2,0;171,0;300,0;-1,0;-1,0;0,0;0,0
8167;2,0;171,0;330,0;-1,0;-1,0;0,0;0,0
8168;2,0;171,0;400,0;-1,0;-1,0;0,0;0,0
8169;2,0;171,0;430,0;-1,0;-1,0;0,0;0,0
8170;2,0;171,0;500,0;-1,0;-1,0;0,0;0,0
8171;2,0;171,0;530,0;-1,0;-1,0;0,0;0,0
8172;2,0;171,0;600,0;-1,0;-1,0;0,0;0,0
8173;2,0;171,0;630,0;-1,0;-1,0;0,0;0,0
8174;2,0;171,0;700,0;-1,0;-1,0;0,0;0,0
8175;2,0;171,0;730,0;-1,0;-1,0;0,0;0,0
8176;2,0;171,0;800,0;-1,0;-1,0;0,0;0,0
8177;2,0;171,0;830,0;-1,0;-1,0;0,0;0,0
8178;2,0;171,0;900,0;-1,0;-1,0;0,0;0,0
8179;2,0;171,0;930,0;-1,0;-1,0;0,0;0,0
8180;2,0;171,0;1000,0;-1,0;-1,0;0,0;0,772
8181;2,0;171,0;1030,0;-1,0;-1,0;93,0;84,012
8182;2,0;171,0;1100,0;-1,0;-1,0;133,0;157,252
8183;2,0;171,0;1130,0;-1,0;-1,0;155,0;191,136
8184;2,0;171,0;1200,0;-1,0;-1,0;177,0;217,238
8185;2,0;171,0;1230,0;-1,0;-1,0;172,0;228,162
8186;2,0;171,0;1300,0;-1,0;-1,0;171,0;241,55
8187;2,0;171,0;1330,0;-1,0;-1,0;211,0;269,622
8188;2,0;171,0;1400,0;-1,0;-1,0;224,0;312,744
8189;2,0;171,0;1430,0;-1,0;-1,0;260,0;350,188
8190;2,0;171,0;1500,0;-1,0;-1,0;287,0;370,272
8191;2,0;171,0;1530,0;-1,0;-1,0;297,0;385,322
8192;2,0;171,0;1600,0;-1,0;-1,0;319,0;393,136
8193;2,0;171,0;1630,0;-1,0;-1,0;325,0;402,426
8194;2,0;171,0;1700,0;-1,0;-1,0;318,0;400,944
8195;2,0;171,0;1730,0;-1,0;-1,0;286,0;397,684
8196;2,0;171,0;1800,0;-1,0;-1,0;258,0;378,728
8197;2,0;171,0;1830,0;-1,0;-1,0;246,0;349,004
8198;2,0;171,0;1900,0;-1,0;-1,0;233,0;317,918
8199;2,0;171,0;1930,0;-1,0;-1,0;217,0;271,092
8200;2,0;171,0;2000,0;-1,0;-1,0;202,0;204,622
8201;2,0;171,0;2030,0;-1,0;-1,0;181,0;173,02
8202;2,0;171,0;2100,0;-1,0;-1,0;134,0;145,264
8203;2,0;171,0;2130,0;-1,0;-1,0;101,0;118,978
8204;2,0;171,0;2200,0;-1,0;-1,0;16,0;19,364
8205;2,0;171,0;2230,0;-1,0;-1,0;16,0;19,232
8206;2,0;171,0;2300,0;-1,0;-1,0;0,0;0,0
8207;2,0;171,0;2330,0;-1,0;-1,0;0,0;0,0
8208;3,0;172,0;0,0;-1,0;-1,0;0,0;0,0
8209;3,0;172,0;30,0;-1,0;-1,0;0,0;0,0
8210;3,0;172,0;100,0;-1,0;-1,0;0,0;0,0
8211;3,0;172,0;130,0;-1,0;-1,0;0,0;0,0
8212;3,0;172,0;200,0;-1,0;-1,0;0,0;0,0
8213;3,0;172,0;230,0;-1,0;-1,0;0,0;0,0
8214;3,0;172,0;300,0;-1,0;-1,0;0,0;0,0
8215;3,0;172,0;330,0;-1,0;-1,0;0,0;0,0
8216;3,0;172,0;400,0;-1,0;-1,0;0,0;0,0
8217;3,0;172,0;430,0;-1,0;-1,0;0,0;0,0
8218;3,0;172,0;500,0;-1,0;-1,0;0,0;0,0
8219;3,0;172,0;530,0;-1,0;-1,0;0,0;0,0
8220;3,0;172,0;600,0;-1,0;-1,0;0,0;0,0
8221;3,0;172,0;630,0;-1,0;-1,0;0,0;0,0
8222;3,0;172,0;700,0;-1,0;-1,0;0,0;0,0
8223;3,0;172,0;730,0;-1,0;-1,0;0,0;0,0
8224;3,0;172,0;800,0;-1,0;-1,0;0,0;0,0
8225;3,0;172,0;830,0;-1,0;-1,0;0,0;0,0
8226;3,0;172,0;900,0;-1,0;-1,0;0,0;0,0
8227;3,0;172,0;930,0;-1,0;-1,0;0,0;0,0
8228;3,0;172,0;1000,0;-1,0;-1,0;10,0;0,212
8229;3,0;172,0;1030,0;-1,0;-1,0;86,0;79,466
8230;3,0;172,0;1100,0;-1,0;-1,0;123,0;132,302
8231;3,0;172,0;1130,0;-1,0;-1,0;153,0;166,288
8232;3,0;172,0;1200,0;-1,0;-1,0;161,0;189,776
8233;3,0;172,0;1230,0;-1,0;-1,0;162,0;203,844
8234;3,0;172,0;1300,0;-1,0;-1,0;161,0;222,442
8235;3,0;172,0;1330,0;-1,0;-1,0;178,0;247,966
8236;3,0;172,0;1400,0;-1,0;-1,0;172,0;279,65
8237;3,0;172,0;1430,0;-1,0;-1,0;186,0;293,26
8238;3,0;172,0;1500,0;-1,0;-1,0;194,0;318,934
8239;3,0;172,0;1530,0;-1,0;-1,0;218,0;335,062
8240;3,0;172,0;1600,0;-1,0;-1,0;227,0;339,772
8241;3,0;172,0;1630,0;-1,0;-1,0;192,0;346,688
8242;3,0;172,0;1700,0;-1,0;-1,0;13,0;345,73
8243;3,0;172,0;2300,0;-1,0;-1,0;0,0;0,0
8244;3,0;172,0;2330,0;-1,0;-1,0;0,0;0,0
8245;4,0;173,0;0,0;-1,0;-1,0;0,0;0,0
8246;4,0;173,0;30,0;-1,0;-1,0;0,0;0,0
8247;4,0;173,0;100,0;-1,0;-1,0;0,0;0,0
8248;4,0;173,0;130,0;-1,0;-1,0;0,0;0,0
8249;4,0;173,0;200,0;-1,0;-1,0;0,0;0,0
8250;4,0;173,0;230,0;-1,0;-1,0;0,0;0,0
8251;4,0;173,0;300,0;-1,0;-1,0;0,0;0,0
8252;4,0;173,0;330,0;-1,0;-1,0;0,0;0,0
8253;4,0;173,0;400,0;-1,0;-1,0;0,0;0,0
8254;4,0;173,0;430,0;-1,0;-1,0;0,0;0,0
8255;4,0;173,0;500,0;-1,0;-1,0;0,0;0,0
8256;4,0;173,0;530,0;-1,0;-1,0;0,0;0,0
8257;4,0;173,0;600,0;-1,0;-1,0;0,0;0,0
8258;4,0;173,0;630,0;-1,0;-1,0;0,0;0,0
8259;4,0;173,0;700,0;-1,0;-1,0;0,0;0,0
8260;4,0;173,0;730,0;-1,0;-1,0;0,0;0,0
8261;4,0;173,0;800,0;-1,0;-1,0;0,0;0,0
8262;4,0;173,0;830,0;-1,0;-1,0;0,0;0,0
8263;4,0;173,0;900,0;-1,0;-1,0;0,0;0,0
8264;4,0;173,0;930,0;-1,0;-1,0;0,0;0,0
8265;4,0;173,0;1000,0;-1,0;-1,0;0,0;1,052
8266;4,0;173,0;1030,0;-1,0;-1,0;56,0;85,708
8267;4,0;173,0;1100,0;-1,0;-1,0;78,0;133,694
8268;4,0;173,0;1130,0;-1,0;-1,0;92,0;168,604
8269;4,0;173,0;1200,0;-1,0;-1,0;92,0;193,444
8270;4,0;173,0;1230,0;-1,0;-1,0;84,0;209,694
8271;4,0;173,0;1300,0;-1,0;-1,0;76,0;226,962
8272;4,0;173,0;1330,0;-1,0;-1,0;71,0;241,518
8273;4,0;173,0;1400,0;-1,0;-1,0;76,0;258,05
8274;4,0;173,0;1430,0;-1,0;-1,0;70,0;266,424
8275;4,0;173,0;1500,0;-1,0;-1,0;12,0;291,796
8276;4,0;173,0;2300,0;-1,0;-1,0;0,0;0,0
8277;4,0;173,0;2330,0;-1,0;-1,0;0,0;0,0
8278;5,0;174,0;0,0;-1,0;-1,0;0,0;0,0
8279;5,0;174,0;30,0;-1,0;-1,0;0,0;0,0
8280;5,0;174,0;100,0;-1,0;-1,0;0,0;0,0
8281;5,0;174,0;130,0;-1,0;-1,0;0,0;0,0
8282;5,0;174,0;200,0;-1,0;-1,0;0,0;0,0
8283;5,0;174,0;230,0;-1,0;-1,0;0,0;0,0
8284;5,0;174,0;300,0;-1,0;-1,0;0,0;0,0
8285;5,0;174,0;330,0;-1,0;-1,0;0,0;0,0
8286;5,0;174,0;400,0;-1,0;-1,0;0,0;0,0
8287;5,0;174,0;430,0;-1,0;-1,0;0,0;0,0
8288;5,0;174,0;500,0;-1,0;-1,0;0,0;0,0
8289;5,0;174,0;530,0;-1,0;-1,0;0,0;0,0
8290;5,0;174,0;600,0;-1,0;-1,0;0,0;0,0
8291;5,0;174,0;630,0;-1,0;-1,0;0,0;0,0
8292;5,0;174,0;700,0;-1,0;-1,0;0,0;0,0
8293;5,0;174,0;730,0;-1,0;-1,0;0,0;0,0
8294;5,0;174,0;800,0;-1,0;-1,0;0,0;0,0
8295;5,0;174,0;830,0;-1,0;-1,0;0,0;0,0
8296;5,0;174,0;900,0;-1,0;-1,0;0,0;0,0
8297;5,0;174,0;930,0;-1,0;-1,0;0,0;0,0
8298;5,0;174,0;1000,0;-1,0;-1,0;0,0;0,672
8299;5,0;174,0;1030,0;-1,0;-1,0;63,0;74,522
8300;5,0;174,0;1100,0;-1,0;-1,0;112,0;114,032
8301;5,0;174,0;1130,0;-1,0;-1,0;124,0;142,886
8302;5,0;174,0;1200,0;-1,0;-1,0;130,0;154,06
8303;5,0;174,0;1230,0;-1,0;-1,0;126,0;160,454
8304;5,0;174,0;1300,0;-1,0;-1,0;122,0;167,548
8305;5,0;174,0;1330,0;-1,0;-1,0;123,0;172,388
8306;5,0;174,0;1400,0;-1,0;-1,0;139,0;185,232
8307;5,0;174,0;1430,0;-1,0;-1,0;154,0;204,24
8308;5,0;174,0;1500,0;-1,0;-1,0;166,0;221,674
8309;5,0;174,0;1530,0;-1,0;-1,0;186,0;228,686
8310;5,0;174,0;1600,0;-1,0;-1,0;203,0;230,73
8311;5,0;174,0;1630,0;-1,0;-1,0;202,0;227,56
